z_daughter,a_daughter,element_daughter,z_parent,a_parent,element_parent,daughter_level_idx,independent_thermal_fy,unc_it,independent_fast_fy,unc_if,independent_14mev_fy,unc_i14,independent_spontaneous_fy,unc_isf,Extraction_date
41,91,Nb,92,238,U,0,,,,,,,0,0,2026-02-19
41,92,Nb,92,238,U,0,,,,,,,0,0,2026-02-19
41,93,Nb,92,238,U,0,,,,,0.0000000000031048,0.0000000000011263,0,0,2026-02-19
41,93,Nb,92,238,U,1,,,,,,,0,0,2026-02-19
41,94,Nb,92,238,U,0,,,0.000000000011825,0.0000000000042927,0.00000000025107,0.000000000093007,1.85003e-13,1.18402e-13,2026-02-19
41,94,Nb,92,238,U,1,,,0.0000000000070709,0.0000000000025669,0.000000000087848,0.000000000032543,1.29002e-13,8.25613e-14,2026-02-19
41,95,Nb,92,238,U,0,,,0.0000000013214,0.00000000047854,0.000000019626,0.0000000068931,4.32007e-11,2.76484e-11,2026-02-19
41,95,Nb,92,238,U,1,,,0.00000000026607,0.000000000096352,0.0000000024654,0.0000000008659,1.01002e-11,6.4641e-12,2026-02-19
41,96,Nb,92,238,U,0,,,0.000000063063,0.000000024005,0.0000005296,0.00000023168,4.37007e-09,2.79684e-09,2026-02-19
41,97,Nb,92,238,U,0,,,0.0000014669,0.00000052777,0.000011785,0.000004115,1.77003e-07,1.13282e-07,2026-02-19
41,97,Nb,92,238,U,1,,,0.00000029536,0.00000010626,0.0000014804,0.00000051692,4.16007e-08,2.66244e-08,2026-02-19
41,98,Nb,92,238,U,0,,,0.0000054925,0.0000020106,0.000019152,0.0000079842,4.64007e-06,2.96965e-06,2026-02-19
41,98,Nb,92,238,U,1,,,0.000019138,0.0000070053,0.00010836,0.000045173,1.55002e-06,9.92016e-07,2026-02-19
41,99,Nb,92,238,U,0,,,0.00024278,0.000086853,0.00098088,0.00035548,8.01013e-06,5.12648e-06,2026-02-19
41,99,Nb,92,238,U,1,,,0.000048882,0.000017487,0.00012322,0.000044654,9.21115e-05,5.89513e-05,2026-02-19
41,100,Nb,92,238,U,0,,,0.00028706,0.00010262,0.00047077,0.000184,0.000482958,0.000309093,2026-02-19
41,100,Nb,92,238,U,1,,,,,,,0.000482958,0.000309093,2026-02-19
41,100,Nb,92,238,U,4,,,0.0013916,0.00049748,0.0036916,0.0014429,,,2024-11-18
41,101,Nb,92,238,U,0,,,0.0078398,0.0024411,0.013645,0.0039455,0.00530217,0.00339339,2026-02-19
41,102,Nb,92,238,U,0,,,0.0088955,0.0025686,0.0089935,0.0020692,0.00791928,0.00506834,2026-02-19
41,102,Nb,92,238,U,1,,,0.0088955,0.0025686,0.0089935,0.0020692,0.00791928,0.00506834,2026-02-19
41,103,Nb,92,238,U,0,,,0.035445,0.0053203,0.028396,0.0036375,0.0235184,0.00752589,2026-02-19
41,104,Nb,92,238,U,0,,,0.014996,0.0027321,0.009832,0.0015903,0.0121593,0.00778196,2026-02-19
41,104,Nb,92,238,U,1,,,,,,,0.0121593,0.00778196,2026-02-19
41,104,Nb,92,238,U,4,,,0.014996,0.0027321,0.009832,0.0015903,,,2024-11-18
41,105,Nb,92,238,U,0,,,0.01902,0.0034115,0.01074,0.0025998,0.00356918,0.00228427,2026-02-19
41,106,Nb,92,238,U,0,,,0.0061901,0.0019144,0.0023935,0.00087667,0.000753752,0.000482401,2026-02-19
41,107,Nb,92,238,U,0,,,0.0017821,0.0006865,0.001945,0.00069137,0.000179177,0.000114673,2026-02-19
41,108,Nb,92,238,U,0,,,0.00056887,0.00022948,0.00072372,0.00024329,3.31805e-05,2.12355e-05,2026-02-19
41,109,Nb,92,238,U,0,,,0.0002029,0.000069079,0.00005374,0.000019392,1.10986e-06,7.10308e-07,2026-02-19
41,110,Nb,92,238,U,0,,,0.000013985,0.0000054576,0.0000007746,0.00000028171,1.25002e-06,8.00013e-07,2026-02-19
41,111,Nb,92,238,U,0,,,0.00000063592,0.000000232,0.0000000070447,0.0000000025853,4.4871e-08,2.87174e-08,2026-02-19
41,112,Nb,92,238,U,0,,,0.000000013277,0.0000000049942,0.00000000003994,0.000000000014376,3.13289e-11,2.00505e-11,2026-02-19
41,113,Nb,92,238,U,0,,,0.00000000019981,0.000000000081788,,,2.92492e-12,1.87195e-12,2026-02-19
41,114,Nb,92,238,U,0,,,,,,,1.56267e-16,1.00011e-16,2026-02-19
41,115,Nb,92,238,U,0,,,,,,,1.27089e-17,8.13369e-18,2026-02-19
42,90,Mo,92,238,U,0,,,,,,,0,0,2026-02-19
42,91,Mo,92,238,U,0,,,,,,,0,0,2026-02-19
42,92,Mo,92,238,U,0,,,,,,,0,0,2026-02-19
42,93,Mo,92,238,U,0,,,,,,,0,0,2026-02-19
42,93,Mo,92,238,U,1,,,,,,,0,0,2026-02-19
42,94,Mo,92,238,U,0,,,,,,,0,0,2026-02-19
42,95,Mo,92,238,U,0,,,0,0,0,0,0,0,2026-02-19
42,96,Mo,92,238,U,0,,,0.0000000000015033,0.00000000000057223,0.000000000032135,0.000000000014058,1.25002e-14,8.00013e-15,2026-02-19
42,97,Mo,92,238,U,0,,,0.00000000013175,0.000000000047401,0.0000000025339,0.0000000008846,2.81004e-12,1.79843e-12,2026-02-19
42,98,Mo,92,238,U,0,,,0.000000007211,0.0000000026414,0.000000095733,0.000000039832,3.67006e-10,2.34884e-10,2026-02-19
42,99,Mo,92,238,U,0,,,0.00000026015,0.000000093749,0.0000025597,0.00000092449,2.69004e-08,1.72163e-08,2026-02-19
42,100,Mo,92,238,U,0,,,0.0000055734,0.0000020673,0.000037041,0.000014584,1.19002e-06,7.61612e-07,2026-02-19
42,101,Mo,92,238,U,0,,,0.000072298,0.000026477,0.00036145,0.00012841,2.79704e-05,1.79011e-05,2026-02-19
42,102,Mo,92,238,U,0,,,0.00055486,0.0002271,0.001579,0.00056323,0.000337065,0.000215722,2026-02-19
42,103,Mo,92,238,U,0,,,0.0030896,0.0010388,0.0062275,0.0019742,0.00187055,0.00119715,2026-02-19
42,104,Mo,92,238,U,0,,,0.0096075,0.0028986,0.013044,0.0029938,0.00680968,0.00435819,2026-02-19
42,105,Mo,92,238,U,0,,,0.015981,0.0032742,0.017998,0.0027509,0.00402144,0.00257372,2026-02-19
42,106,Mo,92,238,U,0,,,0.016809,0.0022015,0.020688,0.0016568,0.0019272,0.00123341,2026-02-19
42,107,Mo,92,238,U,0,,,0.014391,0.001401,0.014629,0.0015091,0.00116848,0.000747826,2026-02-19
42,108,Mo,92,238,U,0,,,0.0048398,0.00080417,0.0094427,0.00178,0.000695661,0.000445223,2026-02-19
42,109,Mo,92,238,U,0,,,0.0010315,0.00015654,0.0029667,0.00085439,8.65014e-05,5.53609e-05,2026-02-19
42,110,Mo,92,238,U,0,,,0.00036709,0.00010782,0.00030711,0.00010893,4.39407e-05,2.8122e-05,2026-02-19
42,111,Mo,92,238,U,0,,,0.000068096,0.000022954,0.00001454,0.0000053264,6.72523e-06,4.30414e-06,2026-02-19
42,112,Mo,92,238,U,0,,,0.0000073083,0.0000027199,0.00000048714,0.00000017532,2.33972e-07,1.49742e-07,2026-02-19
42,113,Mo,92,238,U,0,,,0.00000043374,0.00000017741,0.000000008932,0.0000000032817,1.85531e-08,1.1874e-08,2026-02-19
42,114,Mo,92,238,U,0,,,0.000000024522,0.0000000096186,0.00000000014756,0.000000000056526,5.83008e-11,3.73125e-11,2026-02-19
42,115,Mo,92,238,U,0,,,0.0000000009324,0.00000000034368,0.0000000000023149,0.00000000000084093,4.02712e-12,2.57736e-12,2026-02-19
42,116,Mo,92,238,U,0,,,,,,,0,0,2026-02-19
42,117,Mo,92,238,U,0,,,,,,,2.06583e-17,1.32213e-17,2026-02-19
42,118,Mo,92,238,U,0,,,,,,,1.0478e-18,6.70592e-19,2026-02-19
43,93,Tc,92,238,U,0,,,,,,,0,0,2026-02-19
43,95,Tc,92,238,U,0,,,,,,,0,0,2026-02-19
43,95,Tc,92,238,U,1,,,,,,,0,0,2026-02-19
43,97,Tc,92,238,U,0,,,,,,,0,0,2026-02-19
43,97,Tc,92,238,U,1,,,,,,,0,0,2026-02-19
43,98,Tc,92,238,U,0,,,,,0.0000000000023826,0.00000000000099134,0,0,2026-02-19
43,99,Tc,92,238,U,0,,,0.0000000000073089,0.0000000000026339,0.00000000020144,0.000000000072752,8.77014e-14,5.61289e-14,2026-02-19
43,99,Tc,92,238,U,1,,,,,,,2.06003e-14,1.31842e-14,2026-02-19
43,99,Tc,92,238,U,2,,,0.0000000000014716,0.00000000000053032,0.000000000025304,0.000000000009139,,,2024-11-18
43,100,Tc,92,238,U,0,,,0.00000000066054,0.00000000024505,0.000000011551,0.0000000045475,2.26004e-11,1.44642e-11,2026-02-19
43,101,Tc,92,238,U,0,,,0.000000029696,0.000000010898,0.00000039128,0.00000013929,2.42004e-09,1.54882e-09,2026-02-19
43,102,Tc,92,238,U,0,,,0.00000038597,0.00000016044,0.0000029145,0.0000010596,6.5601e-08,4.19847e-08,2026-02-19
43,102,Tc,92,238,U,1,,,0.00000038597,0.00000016044,0.0000029145,0.0000010596,6.5601e-08,4.19847e-08,2026-02-19
43,103,Tc,92,238,U,0,,,0.000014117,0.0000051331,0.000077564,0.00002782,3.18005e-06,2.03523e-06,2026-02-19
43,104,Tc,92,238,U,0,,,0.00013552,0.000053772,0.00051348,0.00018438,5.01208e-05,3.20773e-05,2026-02-19
43,105,Tc,92,238,U,0,,,0.0006891,0.00025239,0.0020354,0.00073957,9.74515e-05,6.2369e-05,2026-02-19
43,106,Tc,92,238,U,0,,,0.0021266,0.00073293,0.0024788,0.00095514,2.28004e-05,1.45922e-05,2026-02-19
43,107,Tc,92,238,U,0,,,0.001651,0.00062968,0.0018078,0.00067216,4.26607e-05,2.73028e-05,2026-02-19
43,108,Tc,92,238,U,0,,,0.00061172,0.00024876,0.0062503,0.0016295,8.41513e-05,5.38569e-05,2026-02-19
43,109,Tc,92,238,U,0,,,0.00037211,0.00011663,0.0086323,0.0012523,3.05305e-05,1.95395e-05,2026-02-19
43,110,Tc,92,238,U,0,,,0.00054786,0.00012711,0.0054766,0.001294,4.96208e-05,3.17573e-05,2026-02-19
43,111,Tc,92,238,U,0,,,0.00039862,0.000058483,0.00131,0.00042185,5.13908e-05,3.28901e-05,2026-02-19
43,112,Tc,92,238,U,0,,,0.00016831,0.000045944,0.00020768,0.000073103,1.32202e-05,8.46093e-06,2026-02-19
43,113,Tc,92,238,U,0,,,0.000039652,0.000015082,0.000016696,0.0000061213,1.86147e-06,1.19134e-06,2026-02-19
43,114,Tc,92,238,U,0,,,0.000008774,0.0000033895,0.0000010804,0.00000041383,1.38002e-07,8.83214e-08,2026-02-19
43,115,Tc,92,238,U,0,,,0.0000012525,0.00000046065,0.000000057855,0.000000021017,1.71e-08,1.0944e-08,2026-02-19
43,116,Tc,92,238,U,0,,,0.000000098254,0.000000038621,0.0000000057015,0.0000000022127,2.08003e-10,1.33122e-10,2026-02-19
43,117,Tc,92,238,U,0,,,0.000000004779,0.0000000018831,0.00000000039225,0.00000000015061,4.38209e-12,2.80454e-12,2026-02-19
43,118,Tc,92,238,U,0,,,0.00000000026274,0.00000000010408,0.000000000021828,0.0000000000081214,1.88776e-13,1.20817e-13,2026-02-19
43,119,Tc,92,238,U,0,,,,,,,1.69785e-16,1.08663e-16,2026-02-19
43,120,Tc,92,238,U,0,,,,,,,2.55442e-18,1.63483e-18,2026-02-19
44,95,Ru,92,238,U,0,,,,,,,0,0,2026-02-19
44,96,Ru,92,238,U,0,,,,,,,0,0,2026-02-19
44,97,Ru,92,238,U,0,,,,,,,0,0,2026-02-19
44,98,Ru,92,238,U,0,,,,,,,0,0,2026-02-19
44,99,Ru,92,238,U,0,,,0,0,0,0,0,0,2026-02-19
44,100,Ru,92,238,U,0,,,0,0,0,0,0,0,2026-02-19
44,101,Ru,92,238,U,0,,,0,0,0.000000000015858,0.0000000000056453,0,0,2026-02-19
44,102,Ru,92,238,U,0,,,0.000000000041068,0.000000000017071,0.00000000083965,0.00000000030523,1.44002e-12,9.21615e-13,2026-02-19
44,103,Ru,92,238,U,0,,,0.00000000070101,0.00000000025482,0.0000000071753,0.0000000025717,1.61003e-10,1.03042e-10,2026-02-19
44,103,Ru,92,238,U,5,,,0.0000000019614,0.00000000071298,0.000000032933,0.000000011803,,,2024-11-18
44,104,Ru,92,238,U,0,,,0.00000008973,0.000000035499,0.00000094375,0.00000033818,1.20002e-08,7.68012e-09,2026-02-19
44,105,Ru,92,238,U,0,,,0.000001617,0.00000059094,0.000013603,0.0000049927,1.08002e-07,6.91211e-08,2026-02-19
44,106,Ru,92,238,U,0,,,0.000019699,0.0000075703,0.0000022064,0.00000087204,2.67004e-10,1.70883e-10,2026-02-19
44,107,Ru,92,238,U,0,,,0.000001498,0.00000061244,0.0000015588,0.00000059827,2.14003e-09,1.36962e-09,2026-02-19
44,108,Ru,92,238,U,0,,,0.00000052139,0.00000022132,0.00033887,0.00011754,2.21004e-08,1.41442e-08,2026-02-19
44,109,Ru,92,238,U,0,,,0.0000084083,0.0000031246,0.0018868,0.00064737,1.99003e-08,1.27362e-08,2026-02-19
44,109,Ru,92,238,U,1,,,,,,,1.99003e-08,1.27362e-08,2026-02-19
44,110,Ru,92,238,U,0,,,0.000059369,0.000022556,0.0055285,0.0013533,3.70006e-06,2.36804e-06,2026-02-19
44,111,Ru,92,238,U,0,,,0.00016962,0.00004973,0.006256,0.00087457,2.70704e-05,1.73251e-05,2026-02-19
44,112,Ru,92,238,U,0,,,0.00025234,0.000051174,0.004371,0.00099066,4.05206e-05,2.59332e-05,2026-02-19
44,113,Ru,92,238,U,-2,,,0.00010066,0.000022909,0.00067935,0.00021658,,,2024-11-18
44,113,Ru,92,238,U,0,,,0.00010066,0.000022909,0.00067935,0.00021658,3.07805e-05,1.96995e-05,2026-02-19
44,114,Ru,92,238,U,0,,,0.00015066,0.000041205,0.00031372,0.00011641,1.11902e-05,7.16171e-06,2026-02-19
44,115,Ru,92,238,U,0,,,0.000072456,0.000023084,0.000054392,0.000019629,2.56294e-06,1.64028e-06,2026-02-19
44,116,Ru,92,238,U,0,,,0.000018316,0.00000695,0.000012456,0.0000048273,3.56006e-07,2.27844e-07,2026-02-19
44,117,Ru,92,238,U,0,,,0.0000030534,0.0000011954,0.0000020954,0.00000080433,2.77961e-08,1.77895e-08,2026-02-19
44,118,Ru,92,238,U,0,,,0.00000047907,0.00000018956,0.00000028725,0.00000010687,1.40983e-09,9.02293e-10,2026-02-19
44,119,Ru,92,238,U,0,,,0.000000054836,0.000000021277,0.000000031801,0.000000011853,5.38007e-11,3.44324e-11,2026-02-19
44,120,Ru,92,238,U,0,,,0.0000000011357,0.00000000044462,0.00000000030635,0.00000000011445,9.53013e-13,6.09928e-13,2026-02-19
44,121,Ru,92,238,U,0,,,,,,,2.22987e-15,1.42711e-15,2026-02-19
44,122,Ru,92,238,U,0,,,,,,,0,0,2026-02-19
44,123,Ru,92,238,U,0,,,,,,,1.221e-18,7.81443e-19,2026-02-19
44,124,Ru,92,238,U,0,,,,,,,0,0,2026-02-19
45,99,Rh,92,238,U,0,,,,,,,0,0,2026-02-19
45,101,Rh,92,238,U,0,,,,,,,0,0,2026-02-19
45,101,Rh,92,238,U,1,,,,,,,0,0,2026-02-19
45,102,Rh,92,238,U,0,,,,,,,0,0,2026-02-19
45,102,Rh,92,238,U,1,,,,,,,0,0,2026-02-19
45,103,Rh,92,238,U,0,,,0,0,0,0,0,0,2026-02-19
45,103,Rh,92,238,U,1,,,0,0,0,0,0,0,2026-02-19
45,104,Rh,92,238,U,0,,,0.00000000000048779,0.00000000000019298,0.0000000000098243,0.0000000000035202,1.04002e-14,6.65611e-15,2026-02-19
45,104,Rh,92,238,U,1,,,,,,,3.13005e-14,2.00323e-14,2026-02-19
45,104,Rh,92,238,U,3,,,0.0000000000016996,0.00000000000067241,0.000000000055584,0.000000000019917,,,2024-11-18
45,105,Rh,92,238,U,0,,,0.00000000012568,0.000000000045927,0.000000003221,0.0000000011818,2.19003e-12,1.40162e-12,2026-02-19
45,105,Rh,92,238,U,1,,,0.000000000016733,0.0000000000061149,0.00000000026833,0.000000000098455,3.27005e-13,2.09283e-13,2026-02-19
45,106,Rh,92,238,U,0,,,0.0000000018219,0.0000000007002,0.00000000000092804,0.00000000000036677,0,0,2026-02-19
45,106,Rh,92,238,U,1,,,0.0000000049661,0.0000000019086,0.0000000000041908,0.0000000000016562,0,0,2026-02-19
45,107,Rh,92,238,U,0,,,0.0000000000034863,0.0000000000014254,0.0000000000035767,0.0000000000013728,0,0,2026-02-19
45,108,Rh,92,238,U,-2,,,,,0.00000070013,0.00000024331,,,2024-11-18
45,108,Rh,92,238,U,0,,,0.00000000000026771,0.00000000000011364,0.00000012375,0.000000043004,0,0,2026-02-19
45,108,Rh,92,238,U,1,,,,,,,0,0,2026-02-19
45,109,Rh,92,238,U,0,,,0.000000008247,0.0000000030743,0.000025599,0.000009274,0,0,2026-02-19
45,109,Rh,92,238,U,1,,,,,,,0,0,2026-02-19
45,110,Rh,92,238,U,0,,,0.0000000075645,0.0000000029769,0.0000067401,0.0000024288,2.91005e-09,1.86243e-09,2026-02-19
45,110,Rh,92,238,U,1,,,,,,,2.91005e-09,1.86243e-09,2026-02-19
45,111,Rh,92,238,U,0,,,0.0000044562,0.0000016194,0.0020756,0.00066941,4.18007e-07,2.67524e-07,2026-02-19
45,112,Rh,92,238,U,-2,,,0.000013392,0.0000048454,0.0025736,0.00050905,,,2024-11-18
45,112,Rh,92,238,U,0,,,0.000013392,0.0000048454,0.0025736,0.00050905,4.58007e-06,2.93125e-06,2026-02-19
45,113,Rh,92,238,U,0,,,0.000074357,0.000026276,0.0058958,0.0008124,1.77603e-05,1.13666e-05,2026-02-19
45,114,Rh,92,238,U,0,,,0.000086795,0.000021754,0.002297,0.00054885,2.56304e-05,1.64035e-05,2026-02-19
45,114,Rh,92,238,U,5,,,0.000086795,0.000021754,0.002297,0.00054885,,,2024-11-18
45,115,Rh,92,238,U,0,,,0.0002456,0.000034428,0.0023563,0.00066503,2.22604e-05,1.42466e-05,2026-02-19
45,116,Rh,92,238,U,0,,,0.000046983,0.000010907,0.00021201,0.0000737,1.15702e-05,7.40492e-06,2026-02-19
45,116,Rh,92,238,U,1,,,0.00012807,0.000029731,0.00095739,0.00033281,,,2024-11-18
45,117,Rh,92,238,U,0,,,0.000088893,0.000027696,0.00045193,0.00016581,3.70006e-06,2.36804e-06,2026-02-19
45,118,Rh,92,238,U,0,,,0.000036857,0.000013292,0.00014566,0.000053403,7.90013e-07,5.05608e-07,2026-02-19
45,119,Rh,92,238,U,0,,,0.000011526,0.0000043382,0.00003876,0.000014389,1.28002e-07,8.19213e-08,2026-02-19
45,120,Rh,92,238,U,0,,,0.0000011389,0.0000004445,0.0000018568,0.00000069352,9.82016e-09,6.2849e-09,2026-02-19
45,121,Rh,92,238,U,0,,,0.00000010503,0.000000040795,0.00000015437,0.00000005721,4.73005e-10,3.02723e-10,2026-02-19
45,122,Rh,92,238,U,0,,,0.0000000073301,0.0000000028508,0.000000013553,0.0000000050957,1.43002e-11,9.15215e-12,2026-02-19
45,123,Rh,92,238,U,0,,,,,,,2.59003e-13,1.65762e-13,2026-02-19
45,124,Rh,92,238,U,0,,,,,,,0,0,2026-02-19
45,125,Rh,92,238,U,0,,,,,,,1.81462e-17,1.16136e-17,2026-02-19
46,99,Pd,92,238,U,0,,,,,,,0,0,2026-02-19
46,101,Pd,92,238,U,0,,,,,,,0,0,2026-02-19
46,102,Pd,92,238,U,0,,,,,,,0,0,2026-02-19
46,103,Pd,92,238,U,0,,,,,,,0,0,2026-02-19
46,104,Pd,92,238,U,0,,,0,0,0,0,0,0,2026-02-19
46,105,Pd,92,238,U,0,,,0,0,0,0,0,0,2026-02-19
46,106,Pd,92,238,U,0,,,0,0,0,0,0,0,2026-02-19
46,107,Pd,92,238,U,0,,,0,0,0,0,0,0,2026-02-19
46,107,Pd,92,238,U,1,,,,,,,0,0,2026-02-19
46,108,Pd,92,238,U,0,,,0,0,0.00000000007653,0.000000000026595,0,0,2026-02-19
46,109,Pd,92,238,U,0,,,0,0,0.0000000029748,0.0000000010777,0,0,2026-02-19
46,109,Pd,92,238,U,1,,,,,,,0,0,2026-02-19
46,109,Pd,92,238,U,2,,,0,0,0.000000010965,0.0000000039723,,,2024-11-18
46,110,Pd,92,238,U,0,,,0.000000000072958,0.000000000028717,0.0000018046,0.00000065636,2.73004e-13,1.74723e-13,2026-02-19
46,111,Pd,92,238,U,0,,,0.0000000016261,0.00000000059366,0.0000099135,0.0000036344,7.85012e-11,5.02408e-11,2026-02-19
46,111,Pd,92,238,U,1,,,,,,,1.46002e-10,9.34415e-11,2026-02-19
46,111,Pd,92,238,U,2,,,0.0000000035742,0.0000000013048,0.000036542,0.000013397,,,2024-11-18
46,112,Pd,92,238,U,0,,,0.00000014594,0.000000054887,0.00049401,0.00017477,2.33004e-08,1.49122e-08,2026-02-19
46,113,Pd,92,238,U,0,,,0.00000043768,0.00000017865,0.00032383,0.00010578,6.1301e-07,3.92326e-07,2026-02-19
46,113,Pd,92,238,U,2,,,0.0000012246,0.00000049984,0.0014863,0.00048548,,,2024-11-18
46,114,Pd,92,238,U,0,,,0.000013848,0.0000053028,0.0039817,0.0010787,4.12007e-06,2.63684e-06,2026-02-19
46,115,Pd,92,238,U,0,,,0.000019021,0.0000062265,0.0011879,0.00017073,1.31902e-05,8.44173e-06,2026-02-19
46,115,Pd,92,238,U,1,,,0.000041808,0.000013685,0.0043787,0.0006293,,,2024-11-18
46,116,Pd,92,238,U,0,,,0.00011797,0.000034751,0.0058343,0.0011251,2.21004e-05,1.41442e-05,2026-02-19
46,117,Pd,92,238,U,-2,,,0.0001129,0.000024691,0.0039339,0.00087368,,,2024-11-18
46,117,Pd,92,238,U,0,,,0.000051367,0.000011233,0.0010672,0.00023702,2.34504e-05,1.50082e-05,2026-02-19
46,118,Pd,92,238,U,0,,,0.00016071,0.000032184,0.0035703,0.00095535,1.74203e-05,1.1149e-05,2026-02-19
46,119,Pd,92,238,U,0,,,0.00012264,0.000028977,0.0021297,0.00066246,1.03302e-05,6.6113e-06,2026-02-19
46,120,Pd,92,238,U,0,,,0.000050221,0.000016732,0.00045153,0.00016191,3.12005e-06,1.99683e-06,2026-02-19
46,121,Pd,92,238,U,0,,,0.000015336,0.0000056821,0.00010754,0.000039448,5.98009e-07,3.82726e-07,2026-02-19
46,122,Pd,92,238,U,0,,,0.0000033869,0.0000013034,0.000023612,0.0000088565,7.40012e-08,4.73608e-08,2026-02-19
46,123,Pd,92,238,U,0,,,0.00000053558,0.0000002099,0.0000043771,0.0000016472,5.64009e-09,3.60966e-09,2026-02-19
46,124,Pd,92,238,U,0,,,0.000000049452,0.000000019226,0.00000042812,0.00000015774,2.69004e-10,1.72163e-10,2026-02-19
46,125,Pd,92,238,U,0,,,,,,,5.75007e-12,3.68005e-12,2026-02-19
46,126,Pd,92,238,U,0,,,,,,,0,0,2026-02-19
46,127,Pd,92,238,U,0,,,,,,,0,0,2026-02-19
46,128,Pd,92,238,U,0,,,,,,,0,0,2026-02-19
46,129,Pd,92,238,U,0,,,,,,,0,0,2026-02-19
46,130,Pd,92,238,U,0,,,,,,,0,0,2026-02-19
46,131,Pd,92,238,U,0,,,,,,,0,0,2026-02-19
47,103,Ag,92,238,U,0,,,,,,,0,0,2026-02-19
47,105,Ag,92,238,U,0,,,,,,,0,0,2026-02-19
47,105,Ag,92,238,U,1,,,,,,,0,0,2026-02-19
47,106,Ag,92,238,U,0,,,,,,,0,0,2026-02-19
47,106,Ag,92,238,U,1,,,,,,,0,0,2026-02-19
47,107,Ag,92,238,U,0,,,,,,,0,0,2026-02-19
47,107,Ag,92,238,U,1,,,,,,,0,0,2026-02-19
47,108,Ag,92,238,U,0,,,,,,,0,0,2026-02-19
47,108,Ag,92,238,U,1,,,,,,,0,0,2026-02-19
47,109,Ag,92,238,U,0,,,0,0,0,0,0,0,2026-02-19
47,109,Ag,92,238,U,1,,,0,0,0,0,0,0,2026-02-19
47,110,Ag,92,238,U,0,,,,,0.000000000050356,0.000000000018315,0,0,2026-02-19
47,110,Ag,92,238,U,1,,,,,,,0,0,2026-02-19
47,110,Ag,92,238,U,2,,,,,0.00000000022739,0.000000000082705,,,2024-11-18
47,111,Ag,92,238,U,0,,,0,0,0.0000000033388,0.0000000012253,0,0,2026-02-19
47,111,Ag,92,238,U,1,,,0,0,0.000000040078,0.000000014708,0,0,2026-02-19
47,112,Ag,92,238,U,0,,,0.000000000031853,0.000000000011982,0.0000023488,0.00000084537,1.94003e-12,1.24162e-12,2026-02-19
47,113,Ag,92,238,U,0,,,0.00000000019163,0.000000000078437,0.0000028056,0.0000010299,5.28008e-11,3.37925e-11,2026-02-19
47,113,Ag,92,238,U,1,,,0.0000000014393,0.00000000058911,0.000033678,0.000012363,3.53006e-10,2.25924e-10,2026-02-19
47,114,Ag,92,238,U,-2,,,0.000000045468,0.000000017833,0.0002417,0.000091839,,,2024-11-18
47,114,Ag,92,238,U,0,,,0.0000000093788,0.0000000036785,0.000030822,0.000011711,1.58003e-08,1.01122e-08,2026-02-19
47,115,Ag,92,238,U,0,,,0.00000010151,0.000000037359,0.000077838,0.000026774,1.17002e-07,7.48812e-08,2026-02-19
47,115,Ag,92,238,U,1,,,0.00000076238,0.00000028059,0.00093436,0.0003214,1.17002e-07,7.48812e-08,2026-02-19
47,116,Ag,92,238,U,0,,,0.0000013954,0.00000054332,0.00036561,0.00012657,7.50012e-07,4.80008e-07,2026-02-19
47,116,Ag,92,238,U,1,,,0.0000038037,0.000001481,0.001651,0.00057153,7.50012e-07,4.80008e-07,2026-02-19
47,117,Ag,92,238,U,0,,,0.0000025574,0.00000096056,0.0002614,0.000076559,2.78004e-06,1.77923e-06,2026-02-19
47,117,Ag,92,238,U,1,,,0.000019208,0.0000072144,0.0031378,0.00091901,2.78004e-06,1.77923e-06,2026-02-19
47,118,Ag,92,238,U,0,,,0.0000087458,0.0000030272,0.00056292,0.00012875,6.5401e-06,4.18567e-06,2026-02-19
47,118,Ag,92,238,U,1,,,,,,,6.5401e-06,4.18567e-06,2026-02-19
47,118,Ag,92,238,U,4,,,0.000042399,0.000014676,0.0044143,0.0010096,,,2024-11-18
47,119,Ag,92,238,U,0,,,0.000080596,0.000022806,0.005837,0.0010945,2.36604e-05,1.51426e-05,2026-02-19
47,120,Ag,92,238,U,0,,,0.000050158,0.000010104,0.0014533,0.00032169,1.14552e-05,7.33132e-06,2026-02-19
47,120,Ag,92,238,U,1,,,,,,,1.14552e-05,7.33132e-06,2026-02-19
47,120,Ag,92,238,U,2,,,0.000083882,0.000016898,0.0041537,0.00091941,,,2024-11-18
47,121,Ag,92,238,U,0,,,0.00011791,0.000025309,0.0035606,0.00098959,1.47802e-05,9.45935e-06,2026-02-19
47,122,Ag,92,238,U,0,,,0.000035291,0.00001016,0.00062069,0.00020271,3.32005e-06,2.12483e-06,2026-02-19
47,122,Ag,92,238,U,1,,,0.000038048,0.000010953,0.0011889,0.00038828,3.32005e-06,2.12483e-06,2026-02-19
47,123,Ag,92,238,U,0,,,0.00003398,0.000011905,0.00077663,0.00027611,1.95003e-06,1.24802e-06,2026-02-19
47,124,Ag,92,238,U,0,,,0.0000049708,0.0000018741,0.000071193,0.000025771,3.74006e-07,2.39364e-07,2026-02-19
47,124,Ag,92,238,U,1,,,0.0000053592,0.0000020206,0.00013637,0.000049362,,,2024-11-18
47,125,Ag,92,238,U,0,,,0.0000017888,0.00000071546,0.000034616,0.000012597,3.72006e-08,2.38084e-08,2026-02-19
47,126,Ag,92,238,U,0,,,0.00000077326,0.00000031209,0.000003746,0.0000013905,3.09005e-12,1.97763e-12,2026-02-19
