z_daughter,a_daughter,element_daughter,z_parent,a_parent,element_parent,daughter_level_idx,independent_thermal_fy,unc_it,independent_fast_fy,unc_if,independent_14mev_fy,unc_i14,Extraction_date
63,155,Eu,92,235,U,0,0.000000029413,0.000000011163,0.0000000062035,0.0000000026018,0.00000026467,0.00000010242,2024-03-14
63,156,Eu,92,235,U,0,0.00000016384,0.000000057194,0.000000048187,0.00000001756,0.00000077788,0.00000027549,2024-03-14
63,157,Eu,92,235,U,0,0.00000073228,0.00000026478,0.00000039919,0.0000001612,0.0000032394,0.0000012645,2024-03-14
63,158,Eu,92,235,U,0,0.00000082436,0.00000032159,0.0000014398,0.00000056336,0.000005724,0.0000021687,2024-03-14
63,159,Eu,92,235,U,0,0.0000017364,0.00000058846,0.0000033937,0.0000012911,0.000013409,0.0000045769,2024-03-14
63,160,Eu,92,235,U,0,0.00000092417,0.00000029926,0.0000027052,0.00000090354,0.000013527,0.000004838,2024-03-14
63,161,Eu,92,235,U,0,0.00000043806,0.000000083646,0.0000016592,0.00000033317,0.000020875,0.0000049901,2024-03-14
63,162,Eu,92,235,U,0,0.00000012116,0.000000031506,0.00000061741,0.00000012357,0.000013531,0.0000035883,2024-03-14
63,163,Eu,92,235,U,0,0.000000027728,0.0000000086983,0.00000016796,0.000000038045,0.000011627,0.0000023562,2024-03-14
63,164,Eu,92,235,U,0,0.0000000028373,0.0000000010972,0.000000024513,0.0000000079622,0.0000043554,0.0000011692,2024-03-14
63,165,Eu,92,235,U,0,0.00000000030273,0.00000000011696,0.0000000028103,0.0000000010366,0.0000022094,0.00000060866,2024-03-14
63,166,Eu,92,235,U,0,0.000000000013821,0.0000000000052977,0.00000000015733,0.000000000060879,0.000000438,0.0000001463,2024-03-14
64,152,Gd,92,235,U,0,0,0,,,0,0,2024-03-14
64,154,Gd,92,235,U,0,0,0,0,0,0.000000000014949,0.0000000000059754,2024-03-14
64,155,Gd,92,235,U,0,0.0000000000016108,0.00000000000061134,0,0,0.000000000028379,0.000000000010984,2024-03-14
64,155,Gd,92,235,U,6,0.0000000000038888,0.0000000000014759,,,0.00000000013025,0.000000000050411,2024-03-14
64,156,Gd,92,235,U,0,0.00000000015084,0.000000000052692,0.0000000000056785,0.0000000000020697,0.0000000019675,0.00000000069755,2024-03-14
64,157,Gd,92,235,U,0,0.0000000017763,0.00000000064685,0.0000000001585,0.000000000064131,0.000000010294,0.0000000040409,2024-03-14
64,158,Gd,92,235,U,0,0.0000000092446,0.0000000036956,0.000000002694,0.000000001068,0.000000073749,0.000000028409,2024-03-14
64,159,Gd,92,235,U,0,0.000000047476,0.000000017986,0.000000019907,0.0000000080654,0.00000020847,0.000000076662,2024-03-14
64,160,Gd,92,235,U,0,0.00000010608,0.000000041436,0.00000006811,0.000000027106,0.00000081821,0.00000032291,2024-03-14
64,161,Gd,92,235,U,0,0.00000011012,0.000000036414,0.00000011679,0.000000042469,0.0000014694,0.00000052235,2024-03-14
64,162,Gd,92,235,U,0,0.00000011475,0.000000030763,0.00000016234,0.000000057359,0.0000035635,0.0000012701,2024-03-14
64,163,Gd,92,235,U,0,0.000000053233,0.000000011316,0.000000108,0.000000032071,0.0000034317,0.0000011901,2024-03-14
64,164,Gd,92,235,U,0,0.000000020209,0.0000000034389,0.000000054281,0.00000001108,0.0000046657,0.0000012049,2024-03-14
64,165,Gd,92,235,U,0,0.0000000046116,0.00000000096912,0.000000015337,0.0000000029542,0.000002608,0.00000065396,2024-03-14
64,166,Gd,92,235,U,0,0.00000000086295,0.00000000022838,0.0000000032459,0.00000000076003,0.0000018771,0.00000025914,2024-03-14
64,167,Gd,92,235,U,0,0.000000000072349,0.000000000025457,0.00000000037142,0.0000000001233,0.0000011035,0.00000027622,2024-03-14
64,168,Gd,92,235,U,0,0.0000000000044869,0.0000000000017417,0.000000000032008,0.000000000011829,0.00000065973,0.00000016991,2024-03-14
65,158,Tb,92,235,U,0,0.0000000000009565,0.00000000000038248,,,0.000000000034354,0.000000000013236,2024-03-14
65,159,Tb,92,235,U,0,0.000000000026051,0.0000000000098965,0.0000000000029541,0.0000000000011972,0.00000000042253,0.00000000015555,2024-03-14
65,160,Tb,92,235,U,0,0.00000000014998,0.000000000059753,0.000000000033378,0.000000000013334,0.0000000020537,0.00000000081511,2024-03-14
65,161,Tb,92,235,U,0,0.00000000070417,0.00000000025744,0.00000000026485,0.000000000098807,0.000000014811,0.000000005372,2024-03-14
65,162,Tb,92,235,U,0,0.0000000017567,0.00000000067298,0.0000000011404,0.00000000044877,0.000000043368,0.00000001663,2024-03-14
65,163,Tb,92,235,U,0,0.0000000033479,0.0000000012935,0.0000000032026,0.0000000012512,0.00000016261,0.000000063368,2024-03-14
65,164,Tb,92,235,U,0,0.0000000027239,0.0000000010561,0.0000000044094,0.0000000016999,0.0000002575,0.000000097414,2024-03-14
65,165,Tb,92,235,U,0,0.0000000023088,0.00000000073131,0.0000000045654,0.0000000015959,0.00000053892,0.00000019464,2024-03-14
65,166,Tb,92,235,U,0,0.0000000008755,0.00000000022982,0.0000000023377,0.0000000006724,0.00000043498,0.00000014542,2024-03-14
65,167,Tb,92,235,U,0,0.00000000027608,0.000000000062648,0.00000000092415,0.00000000018582,0.00000092854,0.0000002563,2024-03-14
65,168,Tb,92,235,U,0,0.000000000037418,0.000000000011966,0.00000000019934,0.000000000042267,0.00000061166,0.00000016441,2024-03-14
65,169,Tb,92,235,U,0,0.0000000000047613,0.00000000000173,0.000000000031697,0.0000000000086289,0.00000049919,0.000000078846,2024-03-14
66,160,Dy,92,235,U,0,0,0,0,0,0,0,2024-03-14
66,161,Dy,92,235,U,0,0,0,0,0,0.0000000000087683,0.0000000000031809,2024-03-14
66,162,Dy,92,235,U,0,0.0000000000044037,0.0000000000016937,0,0,0.00000000010524,0.000000000040391,2024-03-14
66,163,Dy,92,235,U,0,0.000000000021391,0.0000000000084551,0.000000000002744,0.0000000000010789,0.00000000048886,0.00000000019149,2024-03-14
66,164,Dy,92,235,U,0,0.000000000077538,0.000000000031847,0.000000000017325,0.0000000000068873,0.0000000031103,0.0000000011946,2024-03-14
66,165,Dy,92,235,U,0,0.0000000001338,0.000000000052317,0.000000000048386,0.000000000019222,0.0000000072601,0.000000002791,2024-03-14
66,165,Dy,92,235,U,2,0.000000000020454,0.0000000000079978,0.0000000000064423,0.0000000000025593,0.00000000060481,0.00000000023251,2024-03-14
66,166,Dy,92,235,U,0,0.00000000023491,0.000000000083684,0.00000000011641,0.000000000045233,0.000000024735,0.0000000091932,2024-03-14
66,167,Dy,92,235,U,0,0.00000000015566,0.000000000047784,0.00000000012348,0.00000000004645,0.000000061546,0.000000023294,2024-03-14
66,168,Dy,92,235,U,0,0.000000000077643,0.000000000016123,0.000000000095893,0.000000000030566,0.00000015192,0.000000054532,2024-03-14
66,169,Dy,92,235,U,0,0.000000000020132,0.0000000000036665,0.00000000003663,0.0000000000091016,0.00000013914,0.000000045291,2024-03-14
66,170,Dy,92,235,U,0,0.0000000000043816,0.00000000000080533,0.000000000010557,0.0000000000019431,0.00000026937,0.000000070204,2024-03-14
67,165,Ho,92,235,U,0,0,0,0,0,0.000000000014917,0.0000000000057393,2024-03-14
67,166,Ho,92,235,U,0,0,0,0,0,0.000000000010541,0.0000000000039402,2024-03-14
67,167,Ho,92,235,U,0,0.000000000002493,0.00000000000096104,0,0,0.00000000058155,0.0000000002237,2024-03-14
67,168,Ho,92,235,U,0,0.000000000001181,0.00000000000046206,0.00000000000051164,0.00000000000020036,0.00000000044987,0.00000000017268,2024-03-14
67,168,Ho,92,235,U,1,0.0000000000016758,0.00000000000065564,,,0.0000000012857,0.00000000049352,2024-03-14
67,169,Ho,92,235,U,0,0.0000000000029091,0.0000000000011037,0.0000000000021247,0.00000000000081814,0.0000000061977,0.0000000022845,2024-03-14
67,170,Ho,92,235,U,1,0.0000000000003915,0.00000000000013848,0.00000000000043204,0.00000000000016303,0.0000000025378,0.00000000095614,2024-03-14
68,166,Er,92,235,U,0,0,0,0,0,0,0,2024-03-14
68,167,Er,92,235,U,0,0,0,0,0,0,0,2024-03-14
68,167,Er,92,235,U,3,0,0,0,0,0,0,2024-03-14
68,168,Er,92,235,U,0,0,0,0,0,0.000000000003941,0.0000000000015138,2024-03-14
68,169,Er,92,235,U,0,0,0,0,0,0.00000000001745,0.0000000000064649,2024-03-14
68,170,Er,92,235,U,0,0,0,0,0,0.0000000001585,0.000000000060555,2024-03-14
26,63,Fe,92,235,U,0,,,0.0000000000015296,0.00000000000029612,0.000000030034,0.000000010827,2024-03-14
27,63,Co,92,235,U,0,,,0,0,0.00000014442,0.000000029921,2024-03-14
28,63,Ni,92,235,U,0,,,0,0,0.000000057368,0.000000018954,2024-03-14
29,63,Cu,92,235,U,0,,,0,0,0.0000000037438,0.0000000014498,2024-03-14
31,70,Ga,92,235,U,0,,,0.0000000000013313,0.0000000000005227,0.0000011514,0.00000043514,2024-03-14
32,70,Ge,92,235,U,0,,,0,0,0.000000018237,0.0000000070459,2024-03-14
47,129,Ag,92,235,U,0,,,0.00000000029067,0.00000000013951,0.00000000054447,0.00000000021245,2024-03-14
63,167,Eu,92,235,U,0,,,0.0000000000063651,0.0000000000025163,0.00000022966,0.000000082883,2024-03-14
64,169,Gd,92,235,U,0,,,0.0000000000013189,0.00000000000051132,0.00000014835,0.000000047816,2024-03-14
65,170,Tb,92,235,U,0,,,0.0000000000026254,0.00000000000094684,0.00000026607,0.00000006983,2024-03-14
66,171,Dy,92,235,U,0,,,0.0000000000017604,0.00000000000037947,0.00000016635,0.000000042305,2024-03-14
67,170,Ho,92,235,U,0,,,0.0000000000011777,0.00000000000044437,0.00000001146,0.0000000043177,2024-03-14
67,171,Ho,92,235,U,0,,,0,0,0.000000032418,0.000000011771,2024-03-14
68,171,Er,92,235,U,0,,,0,0,0.00000000044408,0.00000000017076,2024-03-14
69,169,Tm,92,235,U,0,,,0,0,0,0,2024-03-14
69,171,Tm,92,235,U,0,,,0,0,0,0,2024-03-14
23,53,V,92,235,U,0,,,,,0.0000000000015534,0.00000000000047724,2024-03-14
23,54,V,92,235,U,0,,,,,0.00000000000177,0.00000000000065752,2024-03-14
23,55,V,92,235,U,0,,,,,0.0000000000030959,0.0000000000011575,2024-03-14
23,56,V,92,235,U,0,,,,,0.0000000000022015,0.00000000000083332,2024-03-14
23,57,V,92,235,U,0,,,,,0.000000000002016,0.00000000000078585,2024-03-14
24,53,Cr,92,235,U,0,,,,,0.0000000000027588,0.00000000000063625,2024-03-14
24,54,Cr,92,235,U,0,,,,,0.000000000011489,0.0000000000022731,2024-03-14
24,55,Cr,92,235,U,0,,,,,0.000000000022763,0.0000000000063722,2024-03-14
24,56,Cr,92,235,U,0,,,,,0.00000000006131,0.000000000017853,2024-03-14
24,57,Cr,92,235,U,0,,,,,0.000000000066128,0.000000000023955,2024-03-14
24,58,Cr,92,235,U,0,,,,,0.00000000010151,0.000000000037907,2024-03-14
24,59,Cr,92,235,U,0,,,,,0.000000000067238,0.0000000000256,2024-03-14
24,60,Cr,92,235,U,0,,,,,0.000000000054967,0.000000000021682,2024-03-14
24,61,Cr,92,235,U,0,,,,,0.000000000020752,0.000000000008013,2024-03-14
24,62,Cr,92,235,U,0,,,,,0.000000000010227,0.0000000000039027,2024-03-14
24,63,Cr,92,235,U,0,,,,,0.0000000000019629,0.00000000000076731,2024-03-14
25,54,Mn,92,235,U,0,,,,,0.000000000004015,0.0000000000013626,2024-03-14
25,55,Mn,92,235,U,0,,,,,0.00000000002877,0.0000000000070239,2024-03-14
25,56,Mn,92,235,U,0,,,,,0.000000000085507,0.000000000021094,2024-03-14
25,57,Mn,92,235,U,0,,,,,0.00000000033692,0.00000000007039,2024-03-14
25,58,Mn,92,235,U,0,,,,,0.00000000055129,0.0000000001623,2024-03-14
25,58,Mn,92,235,U,1,,,,,0.000000000034068,0.00000000001003,2024-03-14
25,59,Mn,92,235,U,0,,,,,0.0000000014674,0.00000000044466,2024-03-14
25,60,Mn,92,235,U,0,,,,,0.000000000082173,0.000000000030426,2024-03-14
25,60,Mn,92,235,U,1,,,,,0.0000000013297,0.00000000049235,2024-03-14
25,61,Mn,92,235,U,0,,,,,0.0000000020951,0.00000000078006,2024-03-14
25,62,Mn,92,235,U,0,,,,,0.000000001144,0.00000000043297,2024-03-14
25,62,Mn,92,235,U,1,,,,,0.00000000011246,0.00000000004256,2024-03-14
25,63,Mn,92,235,U,0,,,,,0.00000000097473,0.00000000038011,2024-03-14
26,55,Fe,92,235,U,0,,,,,0.0000000000029333,0.0000000000010987,2024-03-14
26,56,Fe,92,235,U,0,,,,,0.000000000032311,0.000000000010885,2024-03-14
26,57,Fe,92,235,U,0,,,,,0.00000000014165,0.000000000046292,2024-03-14
26,58,Fe,92,235,U,0,,,,,0.00000000089026,0.00000000020577,2024-03-14
26,59,Fe,92,235,U,0,,,,,0.000000002462,0.00000000057256,2024-03-14
26,60,Fe,92,235,U,0,,,,,0.0000000086495,0.000000001697,2024-03-14
26,61,Fe,92,235,U,0,,,,,0.000000014516,0.000000004,2024-03-14
26,62,Fe,92,235,U,0,,,,,0.000000032921,0.0000000094352,2024-03-14
27,57,Co,92,235,U,0,,,,,0.0000000000098255,0.0000000000037982,2024-03-14
27,58,Co,92,235,U,0,,,,,0.000000000012908,0.000000000004877,2024-03-14
27,58,Co,92,235,U,1,,,,,0.000000000058289,0.000000000022023,2024-03-14
27,59,Co,92,235,U,0,,,,,0.00000000073025,0.00000000025276,2024-03-14
27,60,Co,92,235,U,0,,,,,0.0000000023382,0.00000000080125,2024-03-14
27,60,Co,92,235,U,1,,,,,0.00000000051779,0.00000000017744,2024-03-14
27,61,Co,92,235,U,0,,,,,0.000000017341,0.0000000043065,2024-03-14
27,62,Co,92,235,U,0,,,,,0.000000007865,0.0000000019577,2024-03-14
27,62,Co,92,235,U,1,,,,,0.000000035516,0.0000000088403,2024-03-14
28,58,Ni,92,235,U,0,,,,,0.0000000000012818,0.00000000000049706,2024-03-14
28,59,Ni,92,235,U,0,,,,,0.000000000015755,0.0000000000060389,2024-03-14
28,60,Ni,92,235,U,0,,,,,0.00000000023782,0.000000000093057,2024-03-14
28,61,Ni,92,235,U,0,,,,,0.0000000016663,0.00000000062522,2024-03-14
28,62,Ni,92,235,U,0,,,,,0.000000015471,0.0000000052649,2024-03-14
29,61,Cu,92,235,U,0,,,,,0.000000000023476,0.0000000000090641,2024-03-14
29,62,Cu,92,235,U,0,,,,,0.00000000026138,0.00000000009958,2024-03-14
29,64,Cu,92,235,U,0,,,,,0.000000023041,0.0000000087085,2024-03-14
30,63,Zn,92,235,U,0,,,,,0.000000000015824,0.0000000000061855,2024-03-14
30,64,Zn,92,235,U,0,,,,,0.00000000038911,0.00000000015064,2024-03-14
30,65,Zn,92,235,U,0,,,,,0.0000000040327,0.0000000015463,2024-03-14
31,65,Ga,92,235,U,0,,,,,0.000000000010803,0.0000000000041497,2024-03-14
31,66,Ga,92,235,U,0,,,,,0.00000000017019,0.000000000069149,2024-03-14
31,67,Ga,92,235,U,0,,,,,0.0000000036784,0.0000000014052,2024-03-14
31,68,Ga,92,235,U,0,,,,,0.000000028777,0.000000010973,2024-03-14
32,67,Ge,92,235,U,0,,,,,0.0000000000028867,0.0000000000011031,2024-03-14
32,68,Ge,92,235,U,0,,,,,0.000000000092312,0.000000000035253,2024-03-14
32,69,Ge,92,235,U,0,,,,,0.0000000011207,0.00000000043823,2024-03-14
32,71,Ge,92,235,U,0,,,,,0.000000012985,0.0000000049784,2024-03-14
32,71,Ge,92,235,U,2,,,,,0.00000010336,0.000000039631,2024-03-14
33,70,As,92,235,U,0,,,,,0.000000000011183,0.0000000000043222,2024-03-14
33,71,As,92,235,U,0,,,,,0.00000000029173,0.00000000011203,2024-03-14
33,72,As,92,235,U,0,,,,,0.0000000025227,0.00000000094424,2024-03-14
33,73,As,92,235,U,0,,,,,0.000000055873,0.000000020605,2024-03-14
33,74,As,92,235,U,0,,,,,0.00000040565,0.00000015458,2024-03-14
34,72,Se,92,235,U,0,,,,,0.0000000000014738,0.00000000000055166,2024-03-14
34,73,Se,92,235,U,0,,,,,0.0000000000353,0.000000000013022,2024-03-14
34,73,Se,92,235,U,1,,,,,0.0000000000057131,0.0000000000021075,2024-03-14
34,74,Se,92,235,U,0,,,,,0.0000000012179,0.00000000046473,2024-03-14
34,75,Se,92,235,U,0,,,,,0.000000014132,0.0000000055143,2024-03-14
35,75,Br,92,235,U,0,,,,,0.0000000000064499,0.0000000000025167,2024-03-14
35,76,Br,92,235,U,0,,,,,0.000000000014818,0.000000000005695,2024-03-14
35,76,Br,92,235,U,2,,,,,0.0000000001162,0.000000000044659,2024-03-14
35,77,Br,92,235,U,0,,,,,0.0000000004966,0.00000000018211,2024-03-14
35,77,Br,92,235,U,1,,,,,0.0000000030684,0.0000000011252,2024-03-14
35,78,Br,92,235,U,0,,,,,0.00000004817,0.0000000189,2024-03-14
36,78,Kr,92,235,U,0,,,,,0.000000000026941,0.000000000010571,2024-03-14
36,79,Kr,92,235,U,0,,,,,0.000000000056435,0.000000000021441,2024-03-14
36,79,Kr,92,235,U,1,,,,,0.00000000067744,0.00000000025737,2024-03-14
37,80,Rb,92,235,U,0,,,,,0.0000000000033235,0.000000000001251,2024-03-14
37,81,Rb,92,235,U,0,,,,,0.000000000028927,0.000000000011207,2024-03-14
37,81,Rb,92,235,U,1,,,,,0.00000000017873,0.000000000069243,2024-03-14
37,82,Rb,92,235,U,0,,,,,0.00000000077799,0.00000000029354,2024-03-14
37,82,Rb,92,235,U,1,,,,,0.0000000044017,0.0000000016608,2024-03-14
38,83,Sr,92,235,U,0,,,,,0.000000000028875,0.000000000010345,2024-03-14
38,83,Sr,92,235,U,2,,,,,0.0000000000024054,0.00000000000086182,2024-03-14
38,85,Sr,92,235,U,2,,,,,0.0000000028958,0.0000000011653,2024-03-14
38,105,Sr,92,235,U,0,,,,,0.0000000045471,0.0000000016255,2024-03-14
39,85,Y,92,235,U,1,,,,,0.0000000000031289,0.0000000000012591,2024-03-14
39,86,Y,92,235,U,0,,,,,0.000000000045541,0.000000000018122,2024-03-14
39,86,Y,92,235,U,2,,,,,0.000000000072409,0.000000000028814,2024-03-14
39,87,Y,92,235,U,0,,,,,0.00000000054498,0.00000000020686,2024-03-14
39,87,Y,92,235,U,1,,,,,0.0000000043383,0.0000000016467,2024-03-14
39,106,Y,92,235,U,0,,,,,0.00000055085,0.00000018983,2024-03-14
39,107,Y,92,235,U,0,,,,,0.000000043929,0.00000001506,2024-03-14
40,88,Zr,92,235,U,0,,,,,0.000000000018693,0.0000000000071722,2024-03-14
40,89,Zr,92,235,U,0,,,,,0.00000000051568,0.00000000018368,2024-03-14
40,89,Zr,92,235,U,1,,,,,0.000000000064779,0.000000000023073,2024-03-14
41,91,Nb,92,235,U,0,,,,,0.000000000040569,0.000000000014681,2024-03-14
41,91,Nb,92,235,U,1,,,,,0.0000000000050962,0.0000000000018442,2024-03-14
41,92,Nb,92,235,U,0,,,,,0.00000000090311,0.00000000034514,2024-03-14
41,92,Nb,92,235,U,1,,,,,0.00000000031599,0.00000000012076,2024-03-14
42,93,Mo,92,235,U,0,,,,,0.0000000000013796,0.00000000000051766,2024-03-14
42,93,Mo,92,235,U,16,,,,,0.0000000000018734,0.00000000000070294,2024-03-14
42,115,Mo,92,235,U,0,,,,,0.0000000000042687,0.0000000000015409,2024-03-14
43,96,Tc,92,235,U,0,,,,,0.0000000000029405,0.0000000000012234,2024-03-14
43,96,Tc,92,235,U,1,,,,,0.0000000000015352,0.0000000000006387,2024-03-14
43,97,Tc,92,235,U,0,,,,,0.0000000001256,0.00000000004558,2024-03-14
43,97,Tc,92,235,U,1,,,,,0.000000000015778,0.0000000000057257,2024-03-14
43,118,Tc,92,235,U,0,,,,,0.000000000024885,0.0000000000087518,2024-03-14
44,120,Ru,92,235,U,0,,,,,0.000000000045975,0.000000000017563,2024-03-14
45,102,Rh,92,235,U,0,,,,,0.0000000000029217,0.0000000000011276,2024-03-14
45,106,Rh,92,235,U,1,,,,,0.00000041876,0.00000014431,2024-03-14
46,107,Pd,92,235,U,2,,,,,0.0000000023493,0.0000000008054,2024-03-14
47,108,Ag,92,235,U,0,,,,,0.000000000012752,0.000000000004625,2024-03-14
47,108,Ag,92,235,U,2,,,,,0.000000000057584,0.000000000020885,2024-03-14
47,110,Ag,92,235,U,0,,,,,0.00000011552,0.000000044553,2024-03-14
47,110,Ag,92,235,U,2,,,,,0.00000052167,0.00000020119,2024-03-14
47,127,Ag,92,235,U,0,,,,,0.0000001092,0.000000041394,2024-03-14
47,128,Ag,92,235,U,0,,,,,0.000000010157,0.0000000040043,2024-03-14
48,108,Cd,92,235,U,0,,,,,0,0,2024-03-14
48,110,Cd,92,235,U,0,,,,,0.00000000023896,0.000000000092159,2024-03-14
48,111,Cd,92,235,U,3,,,,,0.000000021626,0.0000000076458,2024-03-14
49,111,In,92,235,U,0,,,,,0.0000000000027115,0.00000000000095867,2024-03-14
49,112,In,92,235,U,0,,,,,0.000000000027346,0.000000000010468,2024-03-14
49,112,In,92,235,U,1,,,,,0.00000000021444,0.000000000082086,2024-03-14
49,113,In,92,235,U,1,,,,,0.0000000021102,0.0000000008102,2024-03-14
49,114,In,92,235,U,0,,,,,0.000000034231,0.000000014401,2024-03-14
49,114,In,92,235,U,1,,,,,0.000000063493,0.000000026712,2024-03-14
49,114,In,92,235,U,5,,,,,0.00000013018,0.000000054766,2024-03-14
50,112,Sn,92,235,U,0,,,,,0,0,2024-03-14
50,113,Sn,92,235,U,0,,,,,0.00000000000016625,0.000000000000063829,2024-03-14
50,113,Sn,92,235,U,1,,,,,0.0000000000019956,0.0000000000007662,2024-03-14
50,114,Sn,92,235,U,0,,,,,0.000000000063789,0.000000000026836,2024-03-14
51,117,Sb,92,235,U,0,,,,,0.000000000024455,0.0000000000085391,2024-03-14
51,118,Sb,92,235,U,0,,,,,0.000000000068867,0.000000000024219,2024-03-14
51,118,Sb,92,235,U,7,,,,,0.00000000019682,0.00000000006922,2024-03-14
51,119,Sb,92,235,U,0,,,,,0.000000037455,0.000000013792,2024-03-14
51,119,Sb,92,235,U,72,,,,,0.000000030558,0.000000011253,2024-03-14
51,120,Sb,92,235,U,0,,,,,0.00000010282,0.000000039277,2024-03-14
52,119,Te,92,235,U,0,,,,,0.0000000000013166,0.00000000000048483,2024-03-14
52,119,Te,92,235,U,2,,,,,0.000000000008135,0.0000000000029957,2024-03-14
52,120,Te,92,235,U,0,,,,,0.00000000020872,0.000000000079734,2024-03-14
52,121,Te,92,235,U,0,,,,,0.00000000046132,0.00000000017137,2024-03-14
52,121,Te,92,235,U,2,,,,,0.0000000028504,0.0000000010588,2024-03-14
53,122,I,92,235,U,0,,,,,0.0000000000048894,0.0000000000018906,2024-03-14
53,123,I,92,235,U,0,,,,,0.00000000012068,0.000000000047705,2024-03-14
53,124,I,92,235,U,0,,,,,0.0000000019166,0.00000000079127,2024-03-14
53,128,I,92,235,U,0,,,,,0.000011624,0.0000045792,2024-03-14
54,125,Xe,92,235,U,0,,,,,0.0000000000007063,0.00000000000029557,2024-03-14
54,125,Xe,92,235,U,2,,,,,0.0000000000056226,0.0000000000023529,2024-03-14
54,127,Xe,92,235,U,0,,,,,0.0000000001208,0.000000000045788,2024-03-14
54,127,Xe,92,235,U,2,,,,,0.0000000009616,0.0000000003645,2024-03-14
54,128,Xe,92,235,U,0,,,,,0.000000019139,0.0000000075458,2024-03-14
54,129,Xe,92,235,U,0,,,,,0.000000015447,0.0000000060271,2024-03-14
54,129,Xe,92,235,U,2,,,,,0.000000095443,0.00000003724,2024-03-14
55,128,Cs,92,235,U,0,,,,,0.0000000000011404,0.00000000000044961,2024-03-14
55,129,Cs,92,235,U,0,,,,,0.000000000025966,0.000000000010132,2024-03-14
55,130,Cs,92,235,U,0,,,,,0.00000000013588,0.000000000050623,2024-03-14
55,130,Cs,92,235,U,4,,,,,0.0000000007688,0.00000000028642,2024-03-14
55,131,Cs,92,235,U,0,,,,,0.000000040294,0.000000014738,2024-03-14
55,151,Cs,92,235,U,0,,,,,0.000000000044048,0.000000000017191,2024-03-14
56,130,Ba,92,235,U,0,,,,,0,0,2024-03-14
56,131,Ba,92,235,U,0,,,,,0.00000000000034816,0.00000000000012735,2024-03-14
56,131,Ba,92,235,U,2,,,,,0.0000000000027715,0.0000000000010137,2024-03-14
56,132,Ba,92,235,U,0,,,,,0.00000000021067,0.00000000007892,2024-03-14
56,133,Ba,92,235,U,0,,,,,0.0000000012355,0.00000000043513,2024-03-14
56,133,Ba,92,235,U,2,,,,,0.0000000076337,0.0000000026886,2024-03-14
57,134,La,92,235,U,0,,,,,0.000000000047052,0.00000000001637,2024-03-14
57,135,La,92,235,U,0,,,,,0.000000003593,0.0000000011413,2024-03-14
57,136,La,92,235,U,0,,,,,0.000000026132,0.000000009217,2024-03-14
57,136,La,92,235,U,9,,,,,0.000000026132,0.000000009217,2024-03-14
58,136,Ce,92,235,U,0,,,,,0.0000000000080858,0.000000000002852,2024-03-14
58,137,Ce,92,235,U,0,,,,,0.000000000048652,0.000000000015991,2024-03-14
58,137,Ce,92,235,U,2,,,,,0.0000000002233,0.000000000073396,2024-03-14
58,138,Ce,92,235,U,0,,,,,0.0000000016787,0.00000000056821,2024-03-14
58,138,Ce,92,235,U,5,,,,,0.0000000075806,0.0000000025659,2024-03-14
59,139,Pr,92,235,U,0,,,,,0.000000000019231,0.0000000000067223,2024-03-14
59,140,Pr,92,235,U,0,,,,,0.00000000041717,0.00000000014543,2024-03-14
61,145,Pm,92,235,U,0,,,,,0.000000000040245,0.000000000014131,2024-03-14
61,146,Pm,92,235,U,0,,,,,0.00000000065904,0.00000000022742,2024-03-14
62,146,Sm,92,235,U,0,,,,,0,0,2024-03-14
63,152,Eu,92,235,U,1,,,,,0.000000000020422,0.000000000007871,2024-03-14
65,157,Tb,92,235,U,0,,,,,0.0000000000040049,0.0000000000015722,2024-03-14
65,158,Tb,92,235,U,3,,,,,0.000000000002123,0.00000000000081794,2024-03-14
65,171,Tb,92,235,U,0,,,,,0.00000014911,0.000000040376,2024-03-14
66,158,Dy,92,235,U,0,,,,,0,0,2024-03-14
66,172,Dy,92,235,U,0,,,,,0.00000012058,0.000000018621,2024-03-14
66,173,Dy,92,235,U,0,,,,,0.00000003024,0.0000000073995,2024-03-14
67,164,Ho,92,235,U,0,,,,,0.00000000000026084,0.0000000000001002,2024-03-14
67,164,Ho,92,235,U,3,,,,,0.0000000000011779,0.00000000000045249,2024-03-14
67,166,Ho,92,235,U,1,,,,,0.000000000047601,0.000000000017793,2024-03-14
67,172,Ho,92,235,U,0,,,,,0.000000026388,0.0000000090662,2024-03-14
67,173,Ho,92,235,U,0,,,,,0.000000024046,0.0000000067024,2024-03-14
67,174,Ho,92,235,U,0,,,,,0.0000000085993,0.0000000020127,2024-03-14
67,175,Ho,92,235,U,0,,,,,0.0000000042593,0.00000000082713,2024-03-14
68,172,Er,92,235,U,0,,,,,0.0000000014105,0.00000000053342,2024-03-14
68,173,Er,92,235,U,0,,,,,0.0000000015007,0.00000000056657,2024-03-14
68,174,Er,92,235,U,0,,,,,0.0000000020143,0.00000000067148,2024-03-14
68,175,Er,92,235,U,0,,,,,0.000000001121,0.00000000038889,2024-03-14
68,176,Er,92,235,U,0,,,,,0.00000000089726,0.00000000020661,2024-03-14
68,177,Er,92,235,U,0,,,,,0.00000000029497,0.000000000065982,2024-03-14
69,172,Tm,92,235,U,0,,,,,0.000000000003105,0.00000000000118,2024-03-14
69,173,Tm,92,235,U,0,,,,,0.000000000013293,0.0000000000050933,2024-03-14
69,174,Tm,92,235,U,0,,,,,0.000000000021598,0.0000000000077325,2024-03-14
